B1,I1,C1,P1,B2,I2,C2,P2,B3,I3,C3,P3,B4,I4,C4,P4
1,0.930990573,2.344044564,-0.22184875,0,0,0,0,0,0,0,0,0,0,0,0
0,3.13008747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.811718598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.40632066,0,0,0,0,3.609165484,0,0,0,0,0,0,0,3.68136802,0
0,3.201377993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.939677603,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.434568904,0,0,0,0,0,0,0,0,0,0,0,0,0.872795154,0
0,1.755145705,0,0.477121255,0,0,0,0,0,0,3.408460537,0,0,0,0,0
0,2.599318002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.341335062,0,0,3.380338025,3.130799164,0.301029996
0,0,0,0,0,1.300002209,0,0,0,0,1.986630808,0,0,0,0,0
0.477121255,3.153788186,1.971277857,-0.176091259,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.438058333,0,0.698970004
0,0,0,0,0,0,0,0,0,0,0,0,0,3.026370476,0,0
0,2.963978618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.477121255,1.605418821,0,-0.477121255,0,3.177157927,2.172098444,0.301029996,0.477121255,3.39624166,1.514051318,-0.176091259
0,0,0,0,0,0,0,0,0,2.768391413,0,0,0,0,0,0
0.602059991,1.97929112,0,-0.602059991,0,0,0,0,0,0,0,0,0,0,0,0
0,1.40632066,0,0,0,0,0,0,0,0,0,0,0,0,1.80901961,0
0,3.201377993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.61788826,0,0.602059991,0,0,3.585341376,0.301029996
0,0,0,0,0,0,0,0,0,0,0,0,0.477121255,1.784286693,0,-0.477121255
0,1.764111732,0,0,0,0,1.410617283,0,0,0,2.917101724,0,0,0,0,0
0,2.431117466,0,0,0,0,0,0,0,0,0,0,0,1.380921325,0,0.301029996
0,2.855192201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.477121255,0,2.252264759,-0.477121255,0,0,2.325559319,0.301029996,0.301029996,0,3.737308323,0
0,2.714808585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.74419297,0,0,0,0,0,0,0,0,0
0,2.509696295,1.318377805,0.477121255,0,0,2.177659592,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.738438536,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.198522983,0,0
0.301029996,2.303119549,0,-0.301029996,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.602059991,0,1.801632554,-0.602059991,0.301029996,3.09653569,3.700080264,0,0,0,3.541818285,0
0,0,0,0,0,2.453383999,0,0,0,0,0,0,0,0,0,0
0,1.605364436,0,0,0,0,0,0,0,0,2.302459381,0,0,0,0,0
0,3.349657419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.679763559,0,0,0,0,0,0,0,3.68136802,0,0
0,0,0,0,0,3.373297106,0,0.301029996,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.093192983,0,0,0,0,0,0
0,1.980914758,0,0.301029996,0,0,0,0,0,0,0,0,0.301029996,1.201374171,0,-0.301029996
0.602059991,1.931375618,2.066764711,-0.124938737,0,0,1.717430429,0,0,0,3.005352158,0.301029996,0,0,0,0
0,3.201377993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.527814288,1.043048161,0.477121255,0,0,0,0,0.602059991,2.897637562,3.61387406,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.239045233,0,0,0,0,0,0
0,0,0,0,0,1.252637696,0,0,0,0,0,0,0,0,1.511539128,0
0,3.685788865,0,0,0,0,0,0,0,0,3.115372737,0,0,0,0,0
0.301029996,3.108157396,3.443817832,0,0,1.779770206,1.568021753,0.77815125,0.301029996,0,1.946296575,0.301029996,0.301029996,1.68386108,3.661870984,0.477121255
0,3.458597168,0,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0
0,2.987384586,0,0,0.477121255,0,3.001568332,-0.477121255,0,0,0,0,0,0,0,0
0.301029996,3.280321116,0,-0.301029996,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.547171013,0,0,1.688995017,0,0.477121255
0,0,0,0,0,0.88087011,0,0,0,0,0,0,0,0,0,0
0.301029996,3.044363577,1.160411055,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.630133781,0,0,0,0,0,0
0.477121255,1.93943542,2.072884198,0.22184875,0,0,0,0,0.301029996,3.133426695,1.8323967,0,0.301029996,0,3.472924887,0
0,0,0,0,0,0,0,0,0,0,1.429388723,0,0,0,0,0
0,0,0,0,0,2.915546137,0,0.301029996,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.44667545,0,0,0,0,0,0
0,0,0,0,0,3.193124598,0,0,0,0,0,0,0,0,0,0
0,1.350425287,0,0,0,0,1.587153022,0,0,0,3.228492521,0.301029996,0,0,0,0
0,0,0,0,0,0,0,0,0.301029996,1.816686311,0,-0.301029996,0,2.402614419,0,0
0,0,0,0,0,3.407626509,0,0,0,0,2.210364133,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.198522983,0,0
0.698970004,1.707326995,0,-0.22184875,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.954830947,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.395970697,0,0,0,0,0,0,0,0,0,0
0,0.574974361,1.00290875,0.301029996,0,0,0,0,0,0,2.630309287,0,0,0,2.431829159,0
0,0,3.119444426,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.017196484,0,0,0,0,0,0
0,0,0,0,0,1.415262188,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.569386076,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.185463665,0,0.301029996
0,3.044363577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.955483769,0,0.301029996
0,0,0,0,0,0,0,0,0,3.138173761,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.885376869,0.301029996,0,0,0,0
0,0,1.548849385,0,0,0,3.708656505,0,0,0,0,0,0,0,0,0
0,0,0,0,0.301029996,0,2.80552737,-0.301029996,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3.414484116,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.39624166,1.165705223,0.301029996
0.698970004,2.288414582,1.413854609,-0.397940009,0,0,0,0,0.301029996,0,3.565065817,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.10730368,0,0
0,0,0,0,0,3.395970697,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.39624166,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.39624166,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.095211665,1.147221817,0.301029996
0,2.862445849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.301029996,3.443817832,2.598719792,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.301029996,3.233938144,1.154401871,0
0,3.17356616,0,0,0,0,0,0,0,0,0,0,0,0,3.378770989,0
0,0.974445896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.140981383,2.894806088,0.477121255,0,0,3.461181797,0,0,0,0,0,0,0,2.212099259,0
0,0,0,0,0,0,2.74419297,0,0,0,0,0,0,0,0,0
0,3.142787837,0,0,0,0,0,0,0,0,2.540075229,0,0,0,0,0
0,0,0,0,0,3.679763559,0,0,0,3.399050268,0,0,0,0,0,0
0,0,0,0,0.301029996,0,2.045222966,-0.301029996,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.595812588,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.37142203,0,0,0,0,0,0
0,0,1.315690439,0.301029996,0.77815125,2.672666011,1.615708953,-0.079181246,0.301029996,0,3.626694535,-0.301029996,0,1.731146627,0,0.301029996
0,0,0,0,0,0,3.305544385,0,0,0,0,0,0,0,0,0
0,2.048353163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.301029996,1.445652468,0,-0.301029996,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.133538908,0,0
0,3.142787837,0,0,0,0,2.653800951,0,0,0,0,0,0,0,2.653677909,0
0,2.247135484,0,0,0.477121255,1.540790335,0,-0.477121255,0,0,0,0,0.301029996,0,2.137802609,-0.301029996
0,0,0,0,0,0,0,0,0,0,0,0,0,3.200960356,0,0
0,3.480649404,0,0,0,3.407626509,3.246125235,0.301029996,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.931469418,0,0
0,0,0,0,0.301029996,3.617387861,0,0.301029996,0,0,0,0,0,0,0,0
0,1.506838179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.481934299,0,0
0,3.602166163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.301029996,0,2.420371733,-0.301029996
0,0,0,0,0,2.930505254,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.017196484,0,0,0,0,0,0
0,3.054680671,0,0,0,0,0,0,0,1.5635814,0,0.301029996,0,0,0,0
0,0,0,0,0,0,0,0,0,3.245512668,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.828627353,0,0,0,0,0,0
0,1.6734159,0,0,0,3.609165484,0,0,0,0,0,0,0,0,3.602186774,0
0,0,1.796492707,0,0,1.904609003,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.169164938,0.301029996,0,0,0,0,0,0,2.022258756,0.301029996
0,1.506838179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.139879086,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.301029996,1.229688742,1.617599569,0.301029996,0,0,0,0
0,0,0,0,0,0,0,0,0,2.273593293,1.274605029,0.301029996,0,0,3.408333676,0
0,0,0,0,0,0,0,0,0,2.6685242,0,0,0,0,0,0
0,1.652545063,1.592139417,0.477121255,0.301029996,3.097725445,3.407626509,0,0,0,0,0,0,3.39624166,0,0
0.477121255,2.617898572,0,-0.176091259,0,0,0,0,0,0,3.626694535,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.193124598,0,0,0,0,0,0
0,0,0,0,0,1.272119056,0,0,0,0,0,0,0,0,3.380338025,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.43085674,0,0
0,3.172705261,0,0,0,0,0,0,0,0,0,0,0,0,1.190356293,0
0,0,0,0,0,0,3.177659592,0,0,0,0,0,0,0,0,0
0,2.23145022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.806400546,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.411049154,0,0
0.602059991,0.963978618,0,-0.602059991,0,0,0,0,0.477121255,0,1.87081968,-0.477121255,0,0,0,0
0,0,0,0,0,0,0,0,0.301029996,0,3.09653569,-0.301029996,0,0,0.918568995,0
0,2.662948622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.178180812,0,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0
0,3.723687452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.301029996,2.776652778,0,0,0,0,0,0,0,0,2.938015238,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.477121255,2.61809041,0,-0.477121255
0,0,1.454944883,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.634142502,0,0.477121255,0,0,0,0,0,0,0,0
0.301029996,1.398304861,1.207090086,0.301029996,0,3.29666519,3.433262523,0.477121255,0,0,0,0,0,2.235528447,3.161512489,0.602059991
0,0,0,0,0,0,0,0,0,0,0,0,0.477121255,3.202461735,1.089839314,-0.176091259
0,0,0,0,0,0,1.608285959,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.062953974,0,0,0,1.506577454,0,0
0,0,0,0,0,0,0,0,0,3.138173761,0,0,0,0,0,0
0.301029996,2.359772262,0,0.176091259,0,0,0,0,0,0,0,0,0,0,0,0
0.301029996,2.692181059,0,-0.301029996,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.11916598,0,0,0,0,0,0
0,2.732147461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.115372737,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.626694535,0,0,0,1.401836192,0,0.301029996
0,0,1.869710545,0,0,0,0,0,0,0,0,0,0,0,1.351747571,0
0,0,0,0,0,0,0,0,0.602059991,1.997424652,1.26804442,-0.124938737,0,0,0,0
0,0,0,0,0,0.918734601,0,0,0,0,0,0,0,0,0,0
0.301029996,2.829057474,0,-0.301029996,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.903782458,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.115372737,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.658025558,0,0
0,3.638647608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.116505569,0,0,0,0,3.407626509,0,0,0,0,0,0,0,0,0
0,3.355710667,0,0,0.301029996,0,1.71105927,-0.301029996,0,3.11916598,0,0,0,0,3.185991487,0
0,0,0,0,0,0,0,0,0,2.638251483,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.114106496,0,0,0,0,0,0
0.477121255,1.732147461,0,-0.477121255,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.586956716,0.301029996,0,0,0,0
0.301029996,0,1.723733265,-0.301029996,0,3.259610166,0,0,0,1.190424794,1.164923471,0.301029996,0,0,3.200074488,0
0,1.617603003,0,0,0,0,0,0,0,0,0,0,0,0,3.679800985,0
0,2.098715651,0,0,0,0,0,0,0,0,0,0,0,2.026370476,0,0
0,1.084320886,0,0,0,0,0,0,0,0,0,0,0,0,3.132866542,0
0,0,2.662948622,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.461802703,0.301029996,0,0,0,0,0,2.844477176,3.705910485,0.477121255,0,0,0,0
0,3.016042646,0,0,0,0,3.700063886,0,0,3.626694535,0,0,0,0,0,0
0.477121255,3.431117466,0,-0.477121255,0,0,0,0,0.301029996,1.997209209,3.448222486,0.397940009,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.697271656,0,0
0,1.089709393,0,0,0,0,0,0,0,0,0,0,0,2.531478917,2.954707905,0.301029996
0,0,0,0,0,0,0,0,0,0,0,0,0,1.486769868,0,0
0.477121255,2.253209868,0,-0.477121255,0.698970004,0,1.106333492,-0.698970004,0,0,0,0,0,2.919120406,3.202461735,0.301029996
0,0,0,0,0,0,0,0,0,0,0,0,0,1.380037211,0,0
0,0,0,0,0,0,0,0,0,1.6189193,0,0,0,3.050815115,0,0
0.602059991,3.211242956,1.727517336,0,0.698970004,0,3.762083295,-0.096910013,0,0,2.685024785,0,0,0,0,0
0.301029996,2.829057474,0,-0.301029996,0,0,0,0,0.301029996,0,2.318226479,-0.301029996,0,0,0,0
0,0,0,0,0.301029996,1.903089987,0,-0.301029996,0,0,0,0,0,0,0,0
0,0,0,0,0,3.395970697,0,0,0,0,0,0,0,0,1.60467886,0
0,1.471697751,0.882299672,0.301029996,0.477121255,0,1.860631352,-0.176091259,0,1.293091178,2.46461851,0.698970004,0,0,1.823021881,0.301029996
0,0,0,0,0,0,3.155354746,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.115372737,0,0,0,0,0,0
0,1.807574477,0,0,0,0,0,0,0,0,0,0,0,0,3.132866542,0
0,0,0,0,0,0,1.477121255,0,0,0,3.193124598,0,0,0,0,0
0,0,0,0,0,3.139879086,0,0,0,3.39707055,0,0,0,0,2.795010559,0
0.301029996,2.269277427,0,-0.301029996,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.630309287,0,0,0,0,0
0,0,0,0,0.477121255,2.388128894,1.674610658,0.124938736,0,0,0,0,0,0,0,0
0,2.769867352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.130936464,1.282082594,0.301029996,0,0,0,0,0,0,3.590575375,0,0,0,0,0
0,0,0,0,0.477121255,1.715948858,0,-0.477121255,0,0,0,0,0,0,0,0
0,1.653880848,0,0.301029996,0.301029996,3.193124598,3.385606274,0,0,0,0,0,0,2.980612986,3.66100092,0.301029996
0.301029996,2.871675266,0,0,0.477121255,0,2.486034349,-0.176091259,0,0,1.218798852,0.301029996,0,3.408333676,3.553968272,0.477121255
0,0,0,0,0.301029996,1.679763559,0,-0.301029996,0,1.984567861,0,0.477121255,0,0,0,0
0,2.829057474,0,0,0,0,0,0,0,0,3.118691333,0,0,3.013679697,0,0
0,0,0,0,0,3.395970697,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.477121255,1.916663259,0,-0.176091259,0,0,0,0
0,0,0,0,0.301029996,2.35214077,2.678301479,0.176091259,0,0,0,0,0,2.768391413,3.310930224,0.477121255
0,0,3.007319844,0,0,0,1.187456873,0,0,0,1.883005198,0,0,0,0,0
0,0,0,0,0,0,0,0,0.301029996,0,3.405053965,-0.301029996,0,0,0,0
0,0,0,0,0,0,0,0,0.301029996,3.403110611,1.999130541,0.176091259,0,0,0,0
0,0,0,0,0,3.19723881,0,0,0,0,0,0,0,0,0,0
0,3.178180812,0,0,0,0,0,0,0,0.973179655,0,0,0,0,0,0
0,0,0.958096406,0,0,0,0,0,0,3.354101893,3.494317738,0.698970004,0,0,0,0
0,0,0,0,0,0,0,0,0,3.583357093,0,0.301029996,0,0,3.408333676,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.130799164,0
0,2.413778589,0,0,0,0,2.159143906,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.530757344,0,0,0,0,0,0,0,2.944482672,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.301029996,2.699198915,0,0
0,1.592924604,0,0.301029996,0.602059991,0,3.261968001,-0.301029996,0,0,0,0,0,0,3.24078829,0
0,0,0,0,0,0,0,0,0,3.193772609,0,0,0,0,0,0
0,0,0,0,0,0,0.988318114,0,0,0,1.21749296,0,0,0,0,0
0.301029996,0,0.901895228,-0.301029996,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.301029996,3.093565113,0,0.176091259,0,0,0,0
0.301029996,2.098997634,0,-0.301029996,0,0,0,0,0.301029996,1.747031163,3.397565686,0,0,0,1.245153095,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.136951054,0
0,0,0,0,0,0,0,0,0,0,3.414484116,0,0,0,3.828796749,0
0,0,2.502407989,0,0,0,1.717125507,0,0,0,0,0,0,3.365113432,0,0.301029996
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.185991487,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.259065494,0
0,0,0,0,0,0.94665457,1.48510475,0.602059991,0.698970004,1.747749053,1.575635025,-0.22184875,0,0,0,0
0,0,1.48602623,0.301029996,0,0,3.78266564,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.370726717,0,0,0,0,0,0,0,0,3.064697031,0
0,1.486634793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.337578353,0,0,0,2.954830947,0,0,0,0,0,0.301029996,0,1.917724339,-0.301029996
0,0,0,0,0,0,0,0,0,0,0,0,0,3.39707055,0,0
0.602059991,1.737049786,0.966152733,-0.124938737,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.301029996,2.969554195,1.829891875,0,0,0,3.011368151,0
0,0,0,0,0,1.135899309,0,0,0,1.386145287,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.695252975,0,0,0,0,0,0
0,2.714808585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.134493132,0,0.301029996,0,0,0,0,0,0,0,0
0,0,3.713822353,0.477121255,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.194930286,2.520721001,0.698970004,0,0,0,0
0.301029996,3.13008747,0,-0.301029996,0,0,0,0,0,0,0,0,0,0,0,0
0,1.546081922,1.512039373,0.477121255,0,0,0,0,0.477121255,2.126139141,0,-0.176091259,0,2.723839101,0,0
0,3.366033666,0,0.602059991,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.869710545,0,0.477121255,0,1.443162974,-0.477121255,0,2.140799352,0,0,0,0,1.471853006,0
0.602059991,1.010236969,1.519538546,-0.124938737,0,0,0,0,0,0,0,0,0,0,0,0
0.301029996,2.107168691,0,-0.301029996,0,0,0,0,0,0,0,0,0,0,0,0
0.301029996,2.718977761,0,0,0,0,2.159143906,0,0,0,1.039508541,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.494802604,0,0,0,0,3.819043847,0
0.698970004,2.280321116,1.936657335,-0.397940009,0.477121255,2.494154594,2.48157339,0.124938736,0,0,0,0,0.301029996,3.611960219,3.680335513,0.176091259
0,0,0,0,0,0,3.884747764,0,0,0,0,0,0,3.819043847,0,0
0,0,0,0,0.301029996,1.539926896,0,0,0.301029996,0,2.135730515,-0.301029996,0,0,0,0
0,0.662948622,0,0,0,0,0,0,0,0,0,0,0,0,3.738438536,0
0,0,0,0,0,1.377528968,0,0,0,0,1.891357926,0,0,0,1.860820801,0
0,3.172705261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.37161107,0,0,0,3.43085674,0,0
0,0,0,0,0,0,0,0,0.477121255,2.483795243,0,0.22184875,0,0,0,0
0,1.86694282,1.550303873,0.477121255,0,0,0,0,0,0,0,0,0,0,3.408333676,0
0,0,0,0,0,0,0,0,0,0,0,0,0.301029996,1.853002506,0,-0.301029996
0,0,0,0,0,0,3.565215595,0,0,0,0,0,0,0,0,0
0,1.302632224,0,0,0,2.697000693,0,0,0,0,0,0,0,0,0,0
0.301029996,2.612321523,0,-0.301029996,0,1.679272727,0,0,0,0,0,0,0,0,0,0
0,0,3.457329851,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.662948622,0,0,0,0.613859202,0,0,0,2.672452026,0,0,2.778278033,0,0
0,0,0,0,0.477121255,0,1.328445263,-0.477121255,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.301029996,2.340540083,0,-0.301029996,0,0,0,0
0,0,1.713483113,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0
0,3.437634673,0,0.301029996,0,0,0,0,0,3.294782593,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.39624166,0,0
0,2.871675266,0,0,0.301029996,0,1.12352046,-0.301029996,0,2.626902714,3.11916598,0.301029996,0,0,0,0
0.301029996,0,2.413778589,-0.301029996,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.431117466,0,0,0,0,0,0,0,0,0,0,0,0,0
0.77815125,1.944138923,2.361649507,-0.176091259,0,0.882881597,1.289692674,0.301029996,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.301029996,3.378210151,0,0
0,0,0,0,0,0,0,0,0,2.356562505,0,0,0,1.423689445,0,0
0,0,0,0,0,0,0,0,0,3.295577571,0,0,0,0,0,0
0,0,3.431117466,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.301029996,3.372531098,0,-0.301029996
0,0,0,0,0,2.697000693,0,0,0,0,0,0,0,0,0,0
0.301029996,3.723687452,0,-0.301029996,0,0,0,0,0,0,0,0,0,1.738833456,2.000126783,0.477121255
0,0,0,0,0,0,1.919840821,0,0,0,0,0,0,0,1.00779218,0
0,0,0,0,0.301029996,0.96656935,0,-0.301029996,0,0,0,0,0,0,0,0
0,1.308816847,0,0,0,0,0,0,0,0,0,0,0,0,3.408333676,0
0,0,0,0,0,0,3.708656505,0,0,0,0,0,0,0,0,0
0,2.431117466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.156222197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.721352571,2.070687246,0.301029996,0,0,2.199857981,0,0,0,0,0,0.301029996,0,3.652875106,-0.301029996
0.477121255,3.133538908,3.610660163,-0.176091259,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.498643092,0,0,0,0,3.132866542,0
0,0,2.662948622,0,0,0,0,0,0,0,0,0,0,0,2.795010559,0
0,0,0,0,0,0,0,0,0.477121255,2.493980563,0,-0.477121255,0,0,0,0
0,3.431117466,0,0,0,0,1.440702968,0,0,0,0,0,0,0,0,0
0,3.473735257,0,0.301029996,0,1.377103406,0,0,0,0,0,0,0,0,0,0
0,1.869710545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.233938144,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.931212421,0,0
